word_segment,instances,prominence
ཧོཿབྷ་,2,0.05561735261401557
ཝཱནཿསརྦ་,2,0.05561735261401557
ཏཿབཛྲ་,2,0.05561735261401557
མཱ་,2,0.05561735261401557
མུཉྩ་,2,0.05561735261401557
བཛྲི་,2,0.05561735261401557
ཧེ་,2,0.05561735261401557
༔ཚོགས་མཆོད་,2,0.05561735261401557
ནོར་བུ་,2,0.05561735261401557
བཞེངས,2,0.05561735261401557
༔བར་,2,0.05561735261401557
རྂ་,2,0.05561735261401557
ཡྂ་,2,0.05561735261401557
༔བཛྲ་,2,0.05561735261401557
འོག་མིན་,2,0.05561735261401557
ཆོས་སྐུ,2,0.05561735261401557
མཉམ་,2,0.05561735261401557
སོགས,2,0.05561735261401557
༔གསང་སྔགས་,2,0.05561735261401557
དམ་ཚིག་,2,0.05561735261401557
ཐུན་,2,0.05561735261401557
མཛད་པ,2,0.05561735261401557
ལྷ་ཚོགས་,2,0.05561735261401557
ཟིན་,2,0.05561735261401557
གྱི,2,0.05561735261401557
༔རྣལ་འབྱོར་,2,0.05561735261401557
རབ་ཏུ་,2,0.05561735261401557
ཉན་,2,0.05561735261401557
ལིངྟ་,2,0.05561735261401557
སྩོལ,2,0.05561735261401557
ཚེ,2,0.05561735261401557
༔རྡོ་རྗེ་,2,0.05561735261401557
༔ཀློང་ཡངས་,2,0.05561735261401557
ཚར་གཅོད་,2,0.05561735261401557
ཧྲིཾ་,2,0.05561735261401557
༔ཧོཿཔདྨ་,2,0.05561735261401557
དབང་,2,0.05561735261401557
གྱིས,2,0.05561735261401557
སྟོང་,2,0.05561735261401557
བཞུགསལམ་,1,0.027808676307007785
༔བཞུགས་,1,0.027808676307007785
ཡིག་བརྒྱ,1,0.027808676307007785
རྟེནན་,1,0.027808676307007785
འབྲེལ,1,0.027808676307007785
༔བསྒྲལ་,1,0.027808676307007785
བསྟབ་པ་,1,0.027808676307007785
འབུལ་,1,0.027808676307007785
༔རྫོགས་རིམ་,1,0.027808676307007785
ནིབསྔོ་སྨོན་,1,0.027808676307007785
༔གཏེར་སྲུང་,1,0.027808676307007785
བཙན་,1,0.027808676307007785
འབར་བ་,1,0.027808676307007785
༔གསོལ་མཆོད་,1,0.027808676307007785
འདོད་དོན་,1,0.027808676307007785
འགྲུབ་,1,0.027808676307007785
༔༄,1,0.027808676307007785
འཆི་མེད་,1,0.027808676307007785
སྟེར་,1,0.027808676307007785
༄,1,0.027808676307007785
སྐྱབས་རྗེ་,1,0.027808676307007785
རྟོགས་ལྡན་,1,0.027808676307007785
དཀོན་མཆོག་,1,0.027808676307007785
ཐུབ་བསྟན་,1,0.027808676307007785
ཧཱུྃཿཨོ་རྒྱན་,1,0.027808676307007785
ཡུལ་,1,0.027808676307007785
ནུབ་བྱང་,1,0.027808676307007785
གེ་སར་,1,0.027808676307007785
སྡོང་པོ་,1,0.027808676307007785
༔ཡ་མཚན་,1,0.027808676307007785
འབྱུང་གནས་,1,0.027808676307007785
གྲགས,1,0.027808676307007785
༔འཁོར་,1,0.027808676307007785
མང་པོ,1,0.027808676307007785
༔ཁྱེད་,1,0.027808676307007785
རྗེས་སུ་,1,0.027808676307007785
སྒྲུབ་,1,0.027808676307007785
བརླབ་,1,0.027808676307007785
ཧཱུྃཿལན་,1,0.027808676307007785
༔༔,1,0.027808676307007785
༔༔༔,1,0.027808676307007785
ན་མོ་,1,0.027808676307007785
ཡེ,1,0.027808676307007785
༔ནམ་མཁའ་,1,0.027808676307007785
ཐུགས་,1,0.027808676307007785
བཅུད,1,0.027808676307007785
༔དུས་,1,0.027808676307007785
ངན་འགྲོ་བ,1,0.027808676307007785
༔ཨེ་མ་,1,0.027808676307007785
ཐམ་,1,0.027808676307007785
ལྡན་བུ་,1,0.027808676307007785
༔རྟོགས་པ,1,0.027808676307007785
གྲོལ་,1,0.027808676307007785
འབྱུང་,1,0.027808676307007785
སྒྲུབ་ཐབས་,1,0.027808676307007785
༔ཚེ་སྒྲུབ་,1,0.027808676307007785
གའུ་,1,0.027808676307007785
༔སྐལ་ལྡན་,1,0.027808676307007785
༔ཀུན་རྫོབ་,1,0.027808676307007785
ཡི་གེ,1,0.027808676307007785
༔དང་པོ་,1,0.027808676307007785
སྦྱོར་,1,0.027808676307007785
དངོས་,1,0.027808676307007785
རྫེས་,1,0.027808676307007785
༔སྦྱོར་བ་,1,0.027808676307007785
དབེན་གནས་,1,0.027808676307007785
དགའ་,1,0.027808676307007785
༔གཙང་,1,0.027808676307007785
བཀོད་,1,0.027808676307007785
བྱི་དོར་,1,0.027808676307007785
ཁྲི,1,0.027808676307007785
༔ལྡ་ལྡི་,1,0.027808676307007785
ནོར་,1,0.027808676307007785
༔ཡིད་འོང་,1,0.027808676307007785
ཙན་དན་,1,0.027808676307007785
ཁྲི་ལྕོག་,1,0.027808676307007785
༔དཀྱིལ་འཁོར་,1,0.027808676307007785
༔འོད་,1,0.027808676307007785
མུ་ཁྱུད་,1,0.027808676307007785
རྡོར་,1,0.027808676307007785
༔ལྟེ་བ,1,0.027808676307007785
ལྷ་གནས་,1,0.027808676307007785
༔རྩིག་པ་,1,0.027808676307007785
ལ་སོགས་པ,1,0.027808676307007785
སྣམ་བུ་,1,0.027808676307007785
༔རྒྱལ་མཚན་,1,0.027808676307007785
ཤིང་,1,0.027808676307007785
ལེགས་པ,1,0.027808676307007785
བྲིས,1,0.027808676307007785
གུར་ཁང་,1,0.027808676307007785
སྔོ,1,0.027808676307007785
༔བསྐོར་,1,0.027808676307007785
ཚད་ལྡན་,1,0.027808676307007785
ལྷུན་གྲུབ་,1,0.027808676307007785
༔དེ་,1,0.027808676307007785
སྒྲུབ་གཏོར་,1,0.027808676307007785
༔བང་རིམ་,1,0.027808676307007785
ཉི་ཟླ,1,0.027808676307007785
གདན,1,0.027808676307007785
༔པད་འདབ་,1,0.027808676307007785
བརྒྱན་,1,0.027808676307007785
དབྱིབས,1,0.027808676307007785
